,run,step,small triangle,middle triangle,big triangle,square,parallelogram
350,20,6,"{(23.0, 0.0), (2.0, 135.0)}",set(),"{(13.0, 270.0)}","{(23.0, 0.0)}","{(11.0, 90.0)}"
351,20,7,"{(23.0, 0.0), (2.0, 135.0)}","{(8.0, 225.0)}","{(13.0, 270.0)}","{(23.0, 0.0)}","{(11.0, 90.0)}"
352,20,8,"{(23.0, 0.0), (2.0, 135.0)}",set(),"{(8.0, 270.0)}","{(23.0, 0.0)}","{(11.0, 90.0)}"
353,20,9,"{(23.0, 0.0), (2.0, 135.0)}",set(),"{(17.0, 135.0)}","{(23.0, 0.0)}","{(11.0, 90.0)}"
354,20,10,"{(23.0, 0.0), (2.0, 135.0)}","{(7.0, 225.0)}","{(17.0, 135.0)}","{(23.0, 0.0)}","{(11.0, 90.0)}"
355,20,11,"{(23.0, 0.0), (2.0, 135.0)}","{(7.0, 225.0)}","{(17.0, 135.0), (7.0, 45.0)}","{(23.0, 0.0)}","{(11.0, 90.0)}"
356,20,12,"{(23.0, 0.0), (2.0, 135.0)}","{(7.0, 225.0)}","{(17.0, 135.0), (7.0, 45.0)}","{(23.0, 0.0)}","{(11.0, 90.0)}"
357,20,13,"{(23.0, 0.0), (2.0, 135.0)}","{(7.0, 225.0)}","{(17.0, 135.0), (7.0, 45.0)}","{(23.0, 0.0)}","{(11.0, 90.0)}"
358,20,14,"{(23.0, 0.0), (2.0, 135.0)}","{(7.0, 225.0)}","{(17.0, 135.0), (7.0, 45.0)}","{(23.0, 0.0)}","{(11.0, 90.0)}"
359,20,15,"{(23.0, 0.0), (2.0, 135.0)}","{(7.0, 225.0)}","{(17.0, 135.0), (7.0, 45.0)}","{(23.0, 0.0)}","{(11.0, 90.0)}"
360,20,16,"{(23.0, 0.0), (2.0, 135.0)}","{(7.0, 225.0)}","{(17.0, 135.0), (7.0, 45.0)}","{(23.0, 0.0)}","{(11.0, 90.0)}"
361,20,17,"{(23.0, 0.0), (2.0, 135.0)}","{(7.0, 225.0)}","{(17.0, 135.0), (7.0, 45.0)}","{(23.0, 0.0)}","{(11.0, 90.0)}"
362,21,1,set(),set(),"{(7.0, 45.0)}",set(),set()
363,21,2,"{(23.0, 0.0)}",set(),"{(7.0, 45.0)}",set(),set()
364,21,3,"{(23.0, 0.0), (2.0, 135.0)}",set(),"{(7.0, 45.0)}",set(),set()
365,21,4,"{(23.0, 0.0), (2.0, 135.0)}",set(),"{(7.0, 45.0)}","{(23.0, 0.0)}",set()
366,21,5,"{(23.0, 0.0), (2.0, 135.0)}",set(),"{(7.0, 45.0)}","{(23.0, 0.0)}","{(11.0, 90.0)}"
367,21,6,"{(23.0, 0.0), (2.0, 135.0)}","{(8.0, 225.0)}","{(7.0, 45.0)}","{(23.0, 0.0)}","{(11.0, 90.0)}"
368,21,7,"{(23.0, 0.0), (2.0, 135.0)}","{(8.0, 225.0)}","{(17.0, 135.0), (7.0, 45.0)}","{(23.0, 0.0)}","{(11.0, 90.0)}"
